Order_ID,Date,Customer_Name,City,Product,Category,Quantity,Sales,Cost,Profit
2902,2025-05-30,Ankit Sharma,Mumbai,Jacket,Clothing,5,11434,5562,5872
2903,2025-06-21,Neha Verma,Kolkata,Bed,Furniture,4,25770,16544,9226
2904,2025-02-27,Amit Roy,Bangalore,Sofa,Furniture,1,13345,4653,8692
2905,2025-01-14,Amit Roy,Chennai,Mobile,Electronics,2,44932,36217,8715
2906,2025-03-15,Priya Sen,Chennai,Chair,Furniture,2,43184,36224,6960
2907,2025-06-28,Priya Sen,Siliguri,Mobile,Electronics,4,39351,35157,4194
2908,2025-01-21,Rahul Das,Mumbai,Sofa,Furniture,3,29964,29102,862
2909,2025-03-18,Neha Verma,Kolkata,Headphones,Electronics,5,41498,33135,8363
2910,2025-01-22,Amit Roy,Bangalore,Chair,Furniture,4,38480,38160,320
2911,2025-01-21,Priya Sen,Kolkata,Headphones,Electronics,1,33948,33023,925
2912,2025-04-10,Neha Verma,Delhi,Sofa,Furniture,1,31802,26833,4969
2913,2025-01-17,Ankit Sharma,Delhi,Jeans,Clothing,1,13057,7181,5876
2914,2025-06-25,Suman Ghosh,Kolkata,Tablet,Electronics,5,24076,15352,8724
2915,2025-04-24,Amit Roy,Delhi,Headphones,Electronics,4,40666,35740,4926
2916,2025-06-13,Ankit Sharma,Chennai,Jeans,Clothing,5,24304,19894,4410
2917,2025-06-13,Rahul Das,Bangalore,Laptop,Electronics,5,29446,21410,8036
2918,2025-02-02,Neha Verma,Delhi,Mobile,Electronics,3,3959,1216,2743
2919,2025-03-25,Suman Ghosh,Chennai,Tablet,Electronics,3,37750,28211,9539
2920,2025-05-17,Priya Sen,Kolkata,T-shirt,Clothing,4,21047,13467,7580
2921,2025-06-28,Neha Verma,Mumbai,Mobile,Electronics,3,19709,18905,804
2922,2025-02-12,Suman Ghosh,Kolkata,Headphones,Electronics,1,7948,2297,5651
2923,2025-02-03,Ankit Sharma,Siliguri,Chair,Furniture,4,18510,12755,5755
2924,2025-02-28,Suman Ghosh,Bangalore,Shirt,Clothing,4,17525,14680,2845
2925,2025-04-10,Neha Verma,Delhi,Mobile,Electronics,4,12579,5250,7329
2926,2025-01-08,Neha Verma,Kolkata,Jacket,Clothing,3,33005,24281,8724
2927,2025-01-07,Rahul Das,Delhi,T-shirt,Clothing,5,2224,1004,1220
2928,2025-02-02,Amit Roy,Chennai,Bed,Furniture,5,13878,7855,6023
2929,2025-02-22,Amit Roy,Mumbai,Jacket,Clothing,4,23710,14511,9199
2930,2025-02-16,Amit Roy,Chennai,Headphones,Electronics,2,27378,23423,3955
2931,2025-01-14,Suman Ghosh,Bangalore,Jacket,Clothing,5,18892,12616,6276
2932,2025-04-17,Rahul Das,Chennai,Mobile,Electronics,4,37884,37289,595
2933,2025-05-08,Ankit Sharma,Chennai,Shirt,Clothing,2,22085,21055,1030
2934,2025-03-08,Neha Verma,Mumbai,Tablet,Electronics,3,8096,4905,3191
2935,2025-03-23,Neha Verma,Bangalore,Sofa,Furniture,2,32498,28048,4450
2936,2025-03-29,Rahul Das,Mumbai,Tablet,Electronics,1,40339,37788,2551
2937,2025-04-09,Amit Roy,Delhi,Chair,Furniture,4,15625,9631,5994
2938,2025-04-22,Amit Roy,Mumbai,Shirt,Clothing,2,38410,37689,721
2939,2025-03-02,Priya Sen,Kolkata,Mobile,Electronics,1,32404,29355,3049
2940,2025-03-23,Amit Roy,Bangalore,Shirt,Clothing,4,20552,11359,9193
2941,2025-02-07,Rahul Das,Kolkata,Laptop,Electronics,3,30907,21630,9277
2942,2025-02-19,Neha Verma,Siliguri,Jeans,Clothing,2,29309,23728,5581
2943,2025-02-07,Suman Ghosh,Bangalore,Jeans,Clothing,4,13348,8929,4419
2944,2025-05-26,Ankit Sharma,Chennai,Jacket,Clothing,3,8747,4698,4049
2945,2025-02-06,Rahul Das,Mumbai,Headphones,Electronics,3,38638,37183,1455
2946,2025-03-29,Priya Sen,Delhi,Table,Furniture,1,34725,33821,904
2947,2025-01-22,Priya Sen,Bangalore,Bed,Furniture,1,28208,20722,7486
2948,2025-03-14,Neha Verma,Chennai,Table,Furniture,5,40300,36229,4071
2949,2025-04-15,Amit Roy,Bangalore,Table,Furniture,3,13951,10623,3328
2950,2025-04-26,Suman Ghosh,Bangalore,T-shirt,Clothing,3,31096,29702,1394
2951,2025-01-29,Suman Ghosh,Siliguri,Headphones,Electronics,4,41657,35932,5725
2952,2025-03-13,Priya Sen,Kolkata,Laptop,Electronics,2,33990,28157,5833
2953,2025-06-18,Rahul Das,Chennai,T-shirt,Clothing,2,21193,18848,2345
2954,2025-01-15,Ankit Sharma,Mumbai,Chair,Furniture,1,15448,7068,8380
2955,2025-05-23,Rahul Das,Mumbai,Sofa,Furniture,3,37713,34735,2978
2956,2025-01-01,Neha Verma,Chennai,Tablet,Electronics,4,18094,17015,1079
2957,2025-04-29,Ankit Sharma,Delhi,Shirt,Clothing,2,20465,14391,6074
2958,2025-04-07,Suman Ghosh,Kolkata,Laptop,Electronics,1,7717,2015,5702
2959,2025-04-18,Priya Sen,Siliguri,Bed,Furniture,1,26870,18743,8127
2960,2025-06-02,Neha Verma,Chennai,Bed,Furniture,3,40203,31118,9085
2961,2025-05-29,Suman Ghosh,Mumbai,Headphones,Electronics,4,27672,18987,8685
2962,2025-03-21,Neha Verma,Mumbai,Jacket,Clothing,2,10801,3251,7550
2963,2025-04-24,Priya Sen,Mumbai,Headphones,Electronics,1,11974,4699,7275
2964,2025-05-19,Suman Ghosh,Mumbai,Jeans,Clothing,5,15953,10119,5834
2965,2025-02-07,Suman Ghosh,Bangalore,Jacket,Clothing,3,9845,6829,3016
2966,2025-06-22,Amit Roy,Kolkata,Chair,Furniture,2,36845,36264,581
2967,2025-03-25,Ankit Sharma,Bangalore,Mobile,Electronics,2,28841,19111,9730
2968,2025-05-24,Priya Sen,Siliguri,Mobile,Electronics,4,36543,26609,9934
2969,2025-01-30,Rahul Das,Delhi,Bed,Furniture,1,8599,8178,421
2970,2025-02-24,Suman Ghosh,Delhi,Sofa,Furniture,1,26864,22658,4206
2971,2025-01-24,Priya Sen,Siliguri,T-shirt,Clothing,4,26981,22130,4851
2972,2025-03-29,Ankit Sharma,Chennai,Laptop,Electronics,4,6596,4700,1896
2973,2025-04-16,Priya Sen,Kolkata,Sofa,Furniture,5,45038,39841,5197
2974,2025-04-03,Ankit Sharma,Chennai,Jacket,Clothing,5,41897,37503,4394
2975,2025-03-22,Rahul Das,Mumbai,T-shirt,Clothing,1,14966,14249,717
2976,2025-04-30,Priya Sen,Bangalore,Sofa,Furniture,4,8147,2284,5863
2977,2025-01-26,Priya Sen,Delhi,Laptop,Electronics,1,28294,21178,7116
2978,2025-03-14,Priya Sen,Chennai,Sofa,Furniture,5,30533,29011,1522
2979,2025-03-09,Amit Roy,Chennai,Mobile,Electronics,2,38078,30004,8074
2980,2025-01-28,Amit Roy,Mumbai,Laptop,Electronics,2,10280,5627,4653
2981,2025-06-11,Priya Sen,Siliguri,T-shirt,Clothing,4,37696,33750,3946
2982,2025-03-25,Rahul Das,Mumbai,Headphones,Electronics,3,31954,30176,1778
2983,2025-02-23,Suman Ghosh,Delhi,Tablet,Electronics,3,15116,13450,1666
2984,2025-05-11,Amit Roy,Bangalore,Bed,Furniture,4,39877,37321,2556
2985,2025-02-28,Priya Sen,Siliguri,Bed,Furniture,4,21095,14800,6295
2986,2025-04-08,Suman Ghosh,Mumbai,Chair,Furniture,3,20106,16317,3789
2987,2025-04-15,Amit Roy,Mumbai,Laptop,Electronics,3,27787,18981,8806
2988,2025-06-26,Priya Sen,Siliguri,Mobile,Electronics,2,27685,20910,6775
2989,2025-06-27,Ankit Sharma,Mumbai,Tablet,Electronics,4,36614,34204,2410
2990,2025-06-21,Neha Verma,Bangalore,Jeans,Clothing,3,22006,14414,7592
2991,2025-04-22,Neha Verma,Bangalore,Jeans,Clothing,4,16999,7163,9836
2992,2025-06-12,Amit Roy,Kolkata,Table,Furniture,5,26419,22258,4161
2993,2025-06-17,Priya Sen,Chennai,Shirt,Clothing,5,35712,32251,3461
2994,2025-02-11,Rahul Das,Mumbai,Chair,Furniture,5,23106,18160,4946
2995,2025-05-24,Priya Sen,Siliguri,T-shirt,Clothing,5,44129,37717,6412
2996,2025-01-13,Suman Ghosh,Mumbai,Sofa,Furniture,3,39960,39153,807
2997,2025-02-27,Ankit Sharma,Siliguri,Sofa,Furniture,3,36823,29935,6888
2998,2025-05-07,Amit Roy,Siliguri,Mobile,Electronics,5,39855,38514,1341
2999,2025-04-18,Suman Ghosh,Siliguri,Laptop,Electronics,1,39853,39522,331
